order_id,passenger_id,call_time,grab_time,cancel_time,finish_time
70368832780060 ,70368746028426 ,2018/3/10 9:09,2018/3/10 9:09,1971/1/1 0:00,2018/3/10 9:37
70368829199109 ,70368746873338 ,2018/3/6 6:54,2018/3/6 6:54,1971/1/1 0:00,2018/3/6 7:29
70368831776123 ,70368747312067 ,2018/3/9 7:35,2018/3/9 7:37,1971/1/1 0:00,2018/3/9 7:54
70368829031798 ,70368748223065 ,2018/3/6 3:31,2018/3/6 3:31,2018/3/6 3:32,1971/1/1 0:00
70368829022546 ,70368748223065 ,2018/3/6 3:32,2018/3/6 3:33,2018/3/6 3:34,1971/1/1 0:00
70368831378989 ,70368748223065 ,2018/3/9 0:49,2018/3/9 0:49,2018/3/9 0:50,1971/1/1 0:00
70368831716113 ,70368748223065 ,2018/3/9 6:44,2018/3/9 6:46,1971/1/1 0:00,2018/3/9 7:23
70368828990978 ,70368748234320 ,2018/3/6 2:35,2018/3/6 2:35,1971/1/1 0:00,2018/3/6 3:01
70368833362561 ,70368748234320 ,2018/3/11 2:56,2018/3/11 2:56,1971/1/1 0:00,2018/3/11 3:41
70368833921262 ,70368748234320 ,2018/3/11 11:06,2018/3/11 11:07,2018/3/11 11:08,1971/1/1 0:00
70368833932011 ,70368748234320 ,2018/3/11 11:08,2018/3/11 11:09,1971/1/1 0:00,2018/3/11 11:31
70368834577575 ,70368748234320 ,2018/3/12 5:09,2018/3/12 5:09,1971/1/1 0:00,2018/3/12 5:28
70368828677304 ,70368748435412 ,2018/3/5 18:33,1971/1/1 0:00,2018/3/5 18:36,1971/1/1 0:00
70368828674701 ,70368748435412 ,2018/3/5 18:38,2018/3/5 18:39,1971/1/1 0:00,2018/3/5 18:49
70368829549457 ,70368748435412 ,2018/3/6 22:24,2018/3/6 22:24,1971/1/1 0:00,2018/3/6 23:03
70368832334158 ,70368748435412 ,2018/3/10 1:21,2018/3/10 1:21,1971/1/1 0:00,2018/3/10 1:28
70368832692850 ,70368748697758 ,2018/3/10 7:29,2018/3/10 7:32,1971/1/1 0:00,2018/3/10 7:50
70368832979092 ,70368748697758 ,2018/3/10 15:49,2018/3/10 15:50,1971/1/1 0:00,2018/3/10 16:08
70368833576855 ,70368748697758 ,2018/3/11 6:36,1971/1/1 0:00,2018/3/11 6:38,1971/1/1 0:00
70368833565589 ,70368748697758 ,2018/3/11 6:38,1971/1/1 0:00,2018/3/11 6:40,1971/1/1 0:00
70368834719870 ,70368748697758 ,2018/3/12 6:52,1971/1/1 0:00,2018/3/12 6:56,1971/1/1 0:00
70368832558208 ,70368749386515 ,2018/3/10 5:39,1971/1/1 0:00,2018/3/10 5:39,1971/1/1 0:00
70368832558331 ,70368749386515 ,2018/3/10 5:39,2018/3/10 5:40,2018/3/10 5:42,1971/1/1 0:00
70368832082025 ,70368749941146 ,2018/3/9 19:25,2018/3/9 19:25,1971/1/1 0:00,2018/3/9 19:43
70368833515628 ,70368749941146 ,2018/3/11 5:50,2018/3/11 5:53,1971/1/1 0:00,2018/3/11 6:09
70368834394693 ,70368752207574 ,2018/3/12 1:13,2018/3/12 1:14,2018/3/12 1:15,1971/1/1 0:00
70368834389386 ,70368752207574 ,2018/3/12 1:15,1971/1/1 0:00,2018/3/12 1:17,1971/1/1 0:00
70368834390214 ,70368752207574 ,2018/3/12 1:17,1971/1/1 0:00,2018/3/12 1:18,1971/1/1 0:00
70368828662974 ,70368752224763 ,2018/3/5 18:19,2018/3/5 18:20,1971/1/1 0:00,2018/3/5 18:49
70368829993662 ,70368752224763 ,2018/3/7 7:29,2018/3/7 7:30,1971/1/1 0:00,2018/3/7 7:43
70368830093311 ,70368752224763 ,2018/3/7 10:15,2018/3/7 10:15,1971/1/1 0:00,2018/3/7 10:44
70368830850772 ,70368752224763 ,2018/3/8 8:15,2018/3/8 8:15,1971/1/1 0:00,2018/3/8 8:49
70368831808742 ,70368752224763 ,2018/3/9 8:30,2018/3/9 8:30,1971/1/1 0:00,2018/3/9 9:04
70368832662849 ,70368752224763 ,2018/3/10 7:13,2018/3/10 7:14,1971/1/1 0:00,2018/3/10 7:32
70368833043227 ,70368752224763 ,2018/3/10 19:00,2018/3/10 19:00,1971/1/1 0:00,2018/3/10 19:35
70368829148072 ,70368752649561 ,2018/3/6 5:46,2018/3/6 5:46,2018/3/6 5:47,1971/1/1 0:00
70368829148412 ,70368752649561 ,2018/3/6 5:47,2018/3/6 5:47,1971/1/1 0:00,2018/3/6 6:07
70368833982039 ,70368752649561 ,2018/3/11 12:14,2018/3/11 12:14,2018/3/11 12:14,1971/1/1 0:00
70368833973856 ,70368752649561 ,2018/3/11 12:14,1971/1/1 0:00,2018/3/11 12:15,1971/1/1 0:00
70368833974124 ,70368752649561 ,2018/3/11 12:15,2018/3/11 12:16,1971/1/1 0:00,2018/3/11 12:47
70368831167091 ,70368754067182 ,2018/3/8 19:49,2018/3/8 19:50,2018/3/8 19:51,1971/1/1 0:00
70368831169201 ,70368754067182 ,2018/3/8 19:51,2018/3/8 19:53,1971/1/1 0:00,2018/3/8 20:31
70368832729510 ,70368754067182 ,2018/3/10 7:55,2018/3/10 7:56,1971/1/1 0:00,2018/3/10 8:09
70368830494352 ,70368754214276 ,2018/3/8 1:38,2018/3/8 1:39,1971/1/1 0:00,2018/3/8 1:52
70368831556995 ,70368754214276 ,2018/3/9 4:48,2018/3/9 4:50,2018/3/9 4:55,1971/1/1 0:00
70368831556793 ,70368754214276 ,2018/3/9 4:55,2018/3/9 4:55,2018/3/9 5:01,1971/1/1 0:00
70368831571063 ,70368754214276 ,2018/3/9 5:01,2018/3/9 5:02,1971/1/1 0:00,2018/3/9 5:29
70368833532910 ,70368754214276 ,2018/3/11 6:08,2018/3/11 6:09,1971/1/1 0:00,2018/3/11 6:27
70368833963548 ,70368754214276 ,2018/3/11 11:42,1971/1/1 0:00,2018/3/11 11:44,1971/1/1 0:00
70368833964747 ,70368754214276 ,2018/3/11 11:45,1971/1/1 0:00,2018/3/11 11:49,1971/1/1 0:00
70368833950261 ,70368754214276 ,2018/3/11 11:50,1971/1/1 0:00,2018/3/11 11:51,1971/1/1 0:00
70368833968594 ,70368754214276 ,2018/3/11 11:59,1971/1/1 0:00,1971/1/1 0:00,1971/1/1 0:00
70368834453695 ,70368754214276 ,2018/3/12 2:49,1971/1/1 0:00,1971/1/1 0:00,1971/1/1 0:00
70368834455782 ,70368754214276 ,2018/3/12 2:55,2018/3/12 2:59,1971/1/1 0:00,2018/3/12 3:13
70368834829154 ,70368754214276 ,2018/3/12 8:24,1971/1/1 0:00,1971/1/1 0:00,1971/1/1 0:00
70368834814834 ,70368754214276 ,2018/3/12 8:32,1971/1/1 0:00,1971/1/1 0:00,1971/1/1 0:00
70368828686524 ,70368754941666 ,2018/3/5 18:33,2018/3/5 18:33,1971/1/1 0:00,2018/3/5 19:00
70368829196034 ,70368754941666 ,2018/3/6 6:47,2018/3/6 6:47,1971/1/1 0:00,2018/3/6 7:00
70368833015547 ,70368754941666 ,2018/3/10 18:15,2018/3/10 18:15,1971/1/1 0:00,2018/3/10 18:49
70368833565476 ,70368754941666 ,2018/3/11 6:33,2018/3/11 6:33,1971/1/1 0:00,2018/3/11 6:50
70368834067129 ,70368754941666 ,2018/3/11 14:42,2018/3/11 14:42,1971/1/1 0:00,2018/3/11 14:54
70368828893593 ,70368756085305 ,2018/3/6 0:06,2018/3/6 0:07,1971/1/1 0:00,2018/3/6 0:15
70368833054146 ,70368756112755 ,2018/3/10 19:06,2018/3/10 19:06,1971/1/1 0:00,2018/3/10 19:24
70368833142133 ,70368756112755 ,2018/3/10 21:55,2018/3/10 21:55,1971/1/1 0:00,2018/3/10 22:14
70368834483221 ,70368756112755 ,2018/3/12 3:11,2018/3/12 3:11,1971/1/1 0:00,2018/3/12 3:42
70368829533683 ,70368757180743 ,2018/3/6 22:00,1971/1/1 0:00,2018/3/6 22:00,1971/1/1 0:00
70368832596561 ,70368757180743 ,2018/3/10 6:03,2018/3/10 6:03,2018/3/10 6:14,1971/1/1 0:00
70368832694982 ,70368757180743 ,2018/3/10 7:34,2018/3/10 7:35,1971/1/1 0:00,2018/3/10 7:56
70368832416176 ,70368757313622 ,2018/3/10 3:35,2018/3/10 3:36,2018/3/10 3:36,1971/1/1 0:00
70368831639577 ,70368758154097 ,2018/3/9 5:56,2018/3/9 5:57,1971/1/1 0:00,2018/3/9 6:26
70368831825106 ,70368758154097 ,2018/3/9 8:53,2018/3/9 8:53,1971/1/1 0:00,2018/3/9 9:30
70368829676852 ,70368758270342 ,2018/3/7 1:16,2018/3/7 1:16,2018/3/7 1:17,1971/1/1 0:00
70368829669369 ,70368758270342 ,2018/3/7 1:18,2018/3/7 1:18,2018/3/7 1:18,1971/1/1 0:00
70368831884339 ,70368758270342 ,2018/3/9 10:15,1971/1/1 0:00,2018/3/9 10:16,1971/1/1 0:00
70368831876099 ,70368758270342 ,2018/3/9 10:20,2018/3/9 10:20,2018/3/9 10:20,1971/1/1 0:00
70368831885523 ,70368758270342 ,2018/3/9 10:20,2018/3/9 10:21,2018/3/9 10:21,1971/1/1 0:00
70368831895132 ,70368758270342 ,2018/3/9 10:22,1971/1/1 0:00,2018/3/9 10:23,1971/1/1 0:00
70368833263282 ,70368758270342 ,2018/3/11 0:38,2018/3/11 0:38,1971/1/1 0:00,2018/3/11 1:58
70368829526106 ,70368758374996 ,2018/3/6 21:13,2018/3/6 21:14,1971/1/1 0:00,2018/3/6 21:31
70368829566589 ,70368758374996 ,2018/3/6 22:38,2018/3/6 22:39,2018/3/6 22:41,1971/1/1 0:00
70368830844494 ,70368758374996 ,2018/3/8 7:45,1971/1/1 0:00,2018/3/8 7:45,1971/1/1 0:00
70368830826491 ,70368758374996 ,2018/3/8 7:46,2018/3/8 7:46,1971/1/1 0:00,2018/3/8 8:02
70368832056468 ,70368758374996 ,2018/3/9 19:14,2018/3/9 19:14,1971/1/1 0:00,2018/3/9 19:29
70368829114899 ,70368759491003 ,2018/3/6 5:29,2018/3/6 5:30,2018/3/6 5:42,1971/1/1 0:00
70368829127137 ,70368759491003 ,2018/3/6 5:43,2018/3/6 5:44,1971/1/1 0:00,2018/3/6 6:04
70368829124335 ,70368760143951 ,2018/3/6 5:29,2018/3/6 5:29,2018/3/6 5:30,1971/1/1 0:00
70368829125343 ,70368760143951 ,2018/3/6 5:31,2018/3/6 5:32,1971/1/1 0:00,2018/3/6 5:47
70368833879475 ,70368760143951 ,2018/3/11 10:34,2018/3/11 10:35,2018/3/11 10:43,1971/1/1 0:00
70368833902635 ,70368760143951 ,2018/3/11 10:43,1971/1/1 0:00,1971/1/1 0:00,1971/1/1 0:00
70368832952663 ,70368760456392 ,2018/3/10 15:17,2018/3/10 15:17,2018/3/10 15:18,1971/1/1 0:00
70368834315460 ,70368760456392 ,2018/3/11 23:49,2018/3/11 23:49,1971/1/1 0:00,2018/3/12 0:18
70368833629255 ,70368763275304 ,2018/3/11 7:06,2018/3/11 7:07,1971/1/1 0:00,2018/3/11 7:27
70368831431940 ,70368763296284 ,2018/3/9 1:56,2018/3/9 1:57,1971/1/1 0:00,2018/3/9 2:35
70368829542689 ,70368763327315 ,2018/3/6 22:27,2018/3/6 22:27,1971/1/1 0:00,2018/3/6 22:51
70368832378829 ,70368764279731 ,2018/3/10 2:18,2018/3/10 2:18,1971/1/1 0:00,2018/3/10 2:36
70368834163172 ,70368764482293 ,2018/3/11 18:25,2018/3/11 18:25,1971/1/1 0:00,2018/3/11 18:51
70368828949539 ,70368764843974 ,2018/3/6 0:56,2018/3/6 0:56,2018/3/6 0:57,1971/1/1 0:00
70368828940754 ,70368764843974 ,2018/3/6 0:57,2018/3/6 0:58,1971/1/1 0:00,2018/3/6 1:16
70368829010101 ,70368764843974 ,2018/3/6 3:07,2018/3/6 3:07,2018/3/6 3:19,1971/1/1 0:00
70368829077602 ,70368764843974 ,2018/3/6 4:30,2018/3/6 4:31,1971/1/1 0:00,2018/3/6 4:41
70368830264867 ,70368764843974 ,2018/3/7 19:35,1971/1/1 0:00,2018/3/7 19:36,1971/1/1 0:00
70368830917656 ,70368764843974 ,2018/3/8 10:12,1971/1/1 0:00,2018/3/8 10:13,1971/1/1 0:00
70368830040891 ,70368765018154 ,2018/3/7 9:02,2018/3/7 9:03,1971/1/1 0:00,2018/3/7 9:13
70368831740483 ,70368765018154 ,2018/3/9 6:52,2018/3/9 6:53,1971/1/1 0:00,2018/3/9 7:08
70368832579789 ,70368765018154 ,2018/3/10 5:58,2018/3/10 6:00,2018/3/10 6:02,1971/1/1 0:00
70368832597668 ,70368765018154 ,2018/3/10 6:02,2018/3/10 6:03,1971/1/1 0:00,2018/3/10 6:18
70368831201451 ,70368765055243 ,2018/3/8 20:08,2018/3/8 20:08,1971/1/1 0:00,2018/3/8 21:51
70368831423249 ,70368765055243 ,2018/3/9 1:39,2018/3/9 1:39,1971/1/1 0:00,2018/3/9 2:00
70368831452644 ,70368765055243 ,2018/3/9 2:44,2018/3/9 2:44,1971/1/1 0:00,2018/3/9 3:15
70368831631057 ,70368765055243 ,2018/3/9 5:38,2018/3/9 5:43,2018/3/9 5:57,1971/1/1 0:00
70368831657471 ,70368765055243 ,2018/3/9 5:57,2018/3/9 5:58,2018/3/9 6:02,1971/1/1 0:00
70368831659230 ,70368765055243 ,2018/3/9 6:02,2018/3/9 6:03,2018/3/9 6:04,1971/1/1 0:00
70368831660508 ,70368765055243 ,2018/3/9 6:04,2018/3/9 6:05,2018/3/9 6:20,1971/1/1 0:00
70368832131202 ,70368765055243 ,2018/3/9 20:17,2018/3/9 20:17,1971/1/1 0:00,2018/3/9 20:58
70368832187268 ,70368765055243 ,2018/3/9 22:18,2018/3/9 22:18,1971/1/1 0:00,2018/3/9 22:59
70368832355792 ,70368765055243 ,2018/3/10 2:05,2018/3/10 2:05,1971/1/1 0:00,2018/3/10 2:27
70368832710449 ,70368765055243 ,2018/3/10 7:44,2018/3/10 7:44,1971/1/1 0:00,2018/3/10 8:14
70368832837905 ,70368765055243 ,2018/3/10 10:51,2018/3/10 10:51,1971/1/1 0:00,2018/3/10 11:04
70368832917647 ,70368765055243 ,2018/3/10 13:04,2018/3/10 13:04,1971/1/1 0:00,2018/3/10 13:16
70368833219783 ,70368765055243 ,2018/3/10 23:47,2018/3/10 23:48,2018/3/10 23:58,1971/1/1 0:00
70368833223643 ,70368765055243 ,2018/3/10 23:59,2018/3/10 23:59,2018/3/11 0:04,1971/1/1 0:00
70368833225694 ,70368765055243 ,2018/3/11 0:04,2018/3/11 0:05,2018/3/11 0:14,1971/1/1 0:00
70368833407291 ,70368765055243 ,2018/3/11 4:09,2018/3/11 4:10,1971/1/1 0:00,2018/3/11 4:40
70368834543386 ,70368765055243 ,2018/3/12 4:32,2018/3/12 4:34,1971/1/1 0:00,2018/3/12 5:30
70368828743287 ,70368765154629 ,2018/3/5 19:34,2018/3/5 19:34,1971/1/1 0:00,2018/3/5 20:12
70368828868096 ,70368765154629 ,2018/3/5 23:32,2018/3/5 23:32,1971/1/1 0:00,2018/3/5 23:50
70368829685368 ,70368765154629 ,2018/3/7 1:52,2018/3/7 1:53,1971/1/1 0:00,2018/3/7 2:53
70368831561533 ,70368765154629 ,2018/3/9 4:52,2018/3/9 4:53,2018/3/9 4:53,1971/1/1 0:00
70368832682163 ,70368765154629 ,2018/3/10 7:26,2018/3/10 7:26,2018/3/10 7:26,1971/1/1 0:00
70368832701420 ,70368765154629 ,2018/3/10 7:27,2018/3/10 7:31,2018/3/10 7:31,1971/1/1 0:00
70368834342391 ,70368765404842 ,2018/3/12 0:16,1971/1/1 0:00,2018/3/12 0:17,1971/1/1 0:00
70368834352740 ,70368765404842 ,2018/3/12 0:17,2018/3/12 0:19,1971/1/1 0:00,2018/3/12 0:32
70368828608933 ,70368766515469 ,2018/3/5 17:13,2018/3/5 17:13,2018/3/5 17:17,1971/1/1 0:00
70368828612573 ,70368766515469 ,2018/3/5 17:18,2018/3/5 17:18,1971/1/1 0:00,2018/3/5 17:27
70368830424638 ,70368766515469 ,2018/3/7 23:44,2018/3/7 23:45,2018/3/7 23:48,1971/1/1 0:00
70368831026763 ,70368766515469 ,2018/3/8 16:33,2018/3/8 16:33,1971/1/1 0:00,2018/3/8 16:44
70368831975378 ,70368766515469 ,2018/3/9 16:37,2018/3/9 16:37,1971/1/1 0:00,2018/3/9 16:43
70368834648108 ,70368767227907 ,2018/3/12 5:44,2018/3/12 5:45,2018/3/12 5:58,1971/1/1 0:00
70368834646895 ,70368767227907 ,2018/3/12 5:58,1971/1/1 0:00,2018/3/12 5:59,1971/1/1 0:00
70368834642653 ,70368767227907 ,2018/3/12 5:59,1971/1/1 0:00,2018/3/12 6:03,1971/1/1 0:00
70368834664125 ,70368767227907 ,2018/3/12 6:03,2018/3/12 6:05,1971/1/1 0:00,2018/3/12 6:20
70368829003439 ,70368767512798 ,2018/3/6 2:46,2018/3/6 2:47,1971/1/1 0:00,2018/3/6 3:42
70368832248024 ,70368767512798 ,2018/3/9 23:22,2018/3/9 23:22,1971/1/1 0:00,2018/3/10 0:06
70368834179830 ,70368767512798 ,2018/3/11 19:00,2018/3/11 19:00,1971/1/1 0:00,2018/3/11 19:20
70368828989044 ,70368767905915 ,2018/3/6 2:27,2018/3/6 2:28,1971/1/1 0:00,2018/3/6 2:41
70368830423446 ,70368767905915 ,2018/3/7 23:40,2018/3/7 23:41,2018/3/7 23:41,1971/1/1 0:00
70368830405194 ,70368767905915 ,2018/3/7 23:41,2018/3/7 23:42,1971/1/1 0:00,2018/3/8 0:06
70368830551514 ,70368767905915 ,2018/3/8 2:57,2018/3/8 2:58,1971/1/1 0:00,2018/3/8 3:10
