order_id,passenger_id,call_time,grab_time,cancel_time,finish_time
70368831303209 ,70368767905915 ,2018/3/8 23:03,2018/3/8 23:03,1971/1/1 0:00,2018/3/8 23:53
70368831403444 ,70368767905915 ,2018/3/9 1:16,2018/3/9 1:16,1971/1/1 0:00,2018/3/9 1:56
70368831495448 ,70368767905915 ,2018/3/9 3:41,2018/3/9 3:41,1971/1/1 0:00,2018/3/9 3:56
70368832295474 ,70368767905915 ,2018/3/10 0:52,2018/3/10 0:53,1971/1/1 0:00,2018/3/10 1:09
70368832439173 ,70368767905915 ,2018/3/10 3:45,2018/3/10 3:46,2018/3/10 3:47,1971/1/1 0:00
70368832436433 ,70368767905915 ,2018/3/10 3:51,2018/3/10 3:51,2018/3/10 3:59,1971/1/1 0:00
70368832460248 ,70368767905915 ,2018/3/10 4:00,2018/3/10 4:00,1971/1/1 0:00,2018/3/10 4:27
70368830403188 ,70368767975630 ,2018/3/7 23:35,2018/3/7 23:36,2018/3/7 23:36,1971/1/1 0:00
70368830413075 ,70368767975630 ,2018/3/7 23:36,1971/1/1 0:00,2018/3/7 23:37,1971/1/1 0:00
70368832823737 ,70368767975630 ,2018/3/10 10:16,2018/3/10 10:16,1971/1/1 0:00,2018/3/10 10:26
70368833011378 ,70368767975630 ,2018/3/10 17:44,2018/3/10 17:46,1971/1/1 0:00,2018/3/10 18:53
70368833163232 ,70368767975630 ,2018/3/10 22:25,2018/3/10 22:25,1971/1/1 0:00,2018/3/10 23:55
70368833303968 ,70368767975630 ,2018/3/11 1:17,2018/3/11 1:17,2018/3/11 1:25,1971/1/1 0:00
70368833770050 ,70368767975630 ,2018/3/11 9:09,2018/3/11 9:10,1971/1/1 0:00,2018/3/11 9:36
70368834128280 ,70368767975630 ,2018/3/11 16:30,2018/3/11 16:30,1971/1/1 0:00,2018/3/11 16:56
70368828774675 ,70368768091243 ,2018/3/5 20:19,2018/3/5 20:19,2018/3/5 20:36,1971/1/1 0:00
70368828777758 ,70368768091243 ,2018/3/5 20:37,2018/3/5 20:38,1971/1/1 0:00,2018/3/5 20:58
70368829547919 ,70368768091243 ,2018/3/6 21:37,2018/3/6 21:37,2018/3/6 21:39,1971/1/1 0:00
70368829529574 ,70368768091243 ,2018/3/6 21:39,2018/3/6 21:39,1971/1/1 0:00,2018/3/6 21:54
70368830338821 ,70368768091243 ,2018/3/7 21:20,2018/3/7 21:20,1971/1/1 0:00,2018/3/7 21:33
70368831803918 ,70368768091243 ,2018/3/9 8:08,2018/3/9 8:08,1971/1/1 0:00,2018/3/9 8:51
70368832802867 ,70368768244903 ,2018/3/10 9:51,1971/1/1 0:00,2018/3/10 9:52,1971/1/1 0:00
70368832821882 ,70368768244903 ,2018/3/10 9:52,1971/1/1 0:00,2018/3/10 9:54,1971/1/1 0:00
70368832992122 ,70368768269098 ,2018/3/10 16:12,2018/3/10 16:14,2018/3/10 16:15,1971/1/1 0:00
70368833002171 ,70368768269098 ,2018/3/10 16:15,1971/1/1 0:00,1971/1/1 0:00,1971/1/1 0:00
70368832993670 ,70368768269098 ,2018/3/10 16:20,2018/3/10 16:22,1971/1/1 0:00,2018/3/10 16:48
70368833312997 ,70368768269098 ,2018/3/11 1:32,2018/3/11 1:33,2018/3/11 1:41,1971/1/1 0:00
70368834353264 ,70368768269098 ,2018/3/12 0:18,2018/3/12 0:20,1971/1/1 0:00,2018/3/12 0:35
70368829996623 ,70368768289670 ,2018/3/7 7:40,2018/3/7 7:40,2018/3/7 7:41,1971/1/1 0:00
70368829987095 ,70368768289670 ,2018/3/7 7:41,2018/3/7 7:41,2018/3/7 7:48,1971/1/1 0:00
70368830007857 ,70368768289670 ,2018/3/7 7:49,2018/3/7 7:49,1971/1/1 0:00,2018/3/7 8:17
70368833288316 ,70368768289670 ,2018/3/11 1:01,1971/1/1 0:00,2018/3/11 1:04,1971/1/1 0:00
70368833299815 ,70368768289670 ,2018/3/11 1:06,2018/3/11 1:08,1971/1/1 0:00,2018/3/11 1:47
70368833466679 ,70368768289670 ,2018/3/11 5:21,2018/3/11 5:24,2018/3/11 5:25,1971/1/1 0:00
70368833477232 ,70368768289670 ,2018/3/11 5:25,2018/3/11 5:26,1971/1/1 0:00,2018/3/11 5:50
70368829254205 ,70368768307407 ,2018/3/6 8:53,1971/1/1 0:00,2018/3/6 8:55,1971/1/1 0:00
70368829255541 ,70368768307407 ,2018/3/6 8:55,2018/3/6 8:56,2018/3/6 8:57,1971/1/1 0:00
70368829256985 ,70368768307407 ,2018/3/6 8:57,2018/3/6 8:57,1971/1/1 0:00,2018/3/6 9:19
70368830010593 ,70368768307407 ,2018/3/7 7:53,2018/3/7 7:53,1971/1/1 0:00,2018/3/7 8:19
70368830075267 ,70368768307407 ,2018/3/7 10:18,2018/3/7 10:19,2018/3/7 10:21,1971/1/1 0:00
70368830085312 ,70368768307407 ,2018/3/7 10:21,2018/3/7 10:22,1971/1/1 0:00,2018/3/7 10:49
70368830105369 ,70368768307407 ,2018/3/7 11:07,1971/1/1 0:00,2018/3/7 11:08,1971/1/1 0:00
70368830111919 ,70368768307407 ,2018/3/7 11:50,1971/1/1 0:00,2018/3/7 11:50,1971/1/1 0:00
70368833920779 ,70368768307407 ,2018/3/11 11:05,1971/1/1 0:00,2018/3/11 11:06,1971/1/1 0:00
70368833933548 ,70368768307407 ,2018/3/11 11:12,1971/1/1 0:00,1971/1/1 0:00,1971/1/1 0:00
70368833926706 ,70368768307407 ,2018/3/11 11:18,1971/1/1 0:00,1971/1/1 0:00,1971/1/1 0:00
70368833958826 ,70368768307407 ,2018/3/11 11:31,1971/1/1 0:00,1971/1/1 0:00,1971/1/1 0:00
70368834898229 ,70368768307407 ,2018/3/12 9:57,1971/1/1 0:00,2018/3/12 9:59,1971/1/1 0:00
70368834891085 ,70368768307407 ,2018/3/12 9:59,1971/1/1 0:00,2018/3/12 10:02,1971/1/1 0:00
70368834897896 ,70368768307407 ,2018/3/12 10:02,1971/1/1 0:00,2018/3/12 10:04,1971/1/1 0:00
70368834894841 ,70368768307407 ,2018/3/12 10:04,1971/1/1 0:00,2018/3/12 10:06,1971/1/1 0:00
70368834896317 ,70368768307407 ,2018/3/12 10:06,1971/1/1 0:00,2018/3/12 10:07,1971/1/1 0:00
70368834907061 ,70368768307407 ,2018/3/12 10:08,1971/1/1 0:00,2018/3/12 10:12,1971/1/1 0:00
70368834900380 ,70368768307407 ,2018/3/12 10:12,1971/1/1 0:00,2018/3/12 10:15,1971/1/1 0:00
70368834919564 ,70368768307407 ,2018/3/12 10:16,1971/1/1 0:00,2018/3/12 10:18,1971/1/1 0:00
70368834920026 ,70368768307407 ,2018/3/12 10:18,1971/1/1 0:00,2018/3/12 10:20,1971/1/1 0:00
70368834910786 ,70368768307407 ,2018/3/12 10:20,1971/1/1 0:00,1971/1/1 0:00,1971/1/1 0:00
70368833461521 ,70368768310654 ,2018/3/11 4:56,2018/3/11 4:56,1971/1/1 0:00,2018/3/11 5:20
70368829259176 ,70368768538067 ,2018/3/6 9:02,2018/3/6 9:03,2018/3/6 9:05,1971/1/1 0:00
70368829278694 ,70368768538067 ,2018/3/6 9:05,2018/3/6 9:05,1971/1/1 0:00,2018/3/6 9:25
70368829494989 ,70368768538067 ,2018/3/6 20:32,1971/1/1 0:00,2018/3/6 20:34,1971/1/1 0:00
70368829497790 ,70368768538067 ,2018/3/6 20:34,2018/3/6 20:35,1971/1/1 0:00,2018/3/6 20:56
70368829868518 ,70368768538067 ,2018/3/7 5:24,1971/1/1 0:00,2018/3/7 5:25,1971/1/1 0:00
70368829859476 ,70368768538067 ,2018/3/7 5:25,1971/1/1 0:00,2018/3/7 5:27,1971/1/1 0:00
70368829879139 ,70368768538067 ,2018/3/7 5:27,1971/1/1 0:00,2018/3/7 5:28,1971/1/1 0:00
70368829861027 ,70368768538067 ,2018/3/7 5:28,1971/1/1 0:00,2018/3/7 5:30,1971/1/1 0:00
70368830291157 ,70368768538067 ,2018/3/7 20:26,2018/3/7 20:26,1971/1/1 0:00,2018/3/7 20:47
70368831198917 ,70368768538067 ,2018/3/8 20:24,1971/1/1 0:00,2018/3/8 20:26,1971/1/1 0:00
70368831201277 ,70368768538067 ,2018/3/8 20:26,1971/1/1 0:00,2018/3/8 20:28,1971/1/1 0:00
70368831209853 ,70368768538067 ,2018/3/8 20:28,2018/3/8 20:29,1971/1/1 0:00,2018/3/8 21:01
70368831483287 ,70368768538067 ,2018/3/9 3:32,1971/1/1 0:00,2018/3/9 3:32,1971/1/1 0:00
70368831483578 ,70368768538067 ,2018/3/9 3:33,1971/1/1 0:00,2018/3/9 3:34,1971/1/1 0:00
70368831483944 ,70368768538067 ,2018/3/9 3:34,2018/3/9 3:34,1971/1/1 0:00,2018/3/9 4:06
70368831778555 ,70368768538067 ,2018/3/9 7:47,2018/3/9 7:47,2018/3/9 7:55,1971/1/1 0:00
70368831799723 ,70368768538067 ,2018/3/9 7:55,2018/3/9 7:55,1971/1/1 0:00,2018/3/9 8:25
70368832136367 ,70368768538067 ,2018/3/9 20:34,2018/3/9 20:36,1971/1/1 0:00,2018/3/9 20:56
70368833123531 ,70368768538067 ,2018/3/10 20:33,1971/1/1 0:00,2018/3/10 20:35,1971/1/1 0:00
70368833105088 ,70368768538067 ,2018/3/10 20:35,2018/3/10 20:35,1971/1/1 0:00,2018/3/10 20:56
70368831747041 ,70368768631843 ,2018/3/9 7:12,1971/1/1 0:00,1971/1/1 0:00,1971/1/1 0:00
70368831759876 ,70368768631843 ,2018/3/9 7:17,2018/3/9 7:19,1971/1/1 0:00,2018/3/9 7:44
70368831861334 ,70368768631843 ,2018/3/9 9:24,2018/3/9 9:24,1971/1/1 0:00,2018/3/9 9:27
70368833329254 ,70368768631843 ,2018/3/11 1:42,2018/3/11 1:42,1971/1/1 0:00,2018/3/11 2:22
70368829957334 ,70368768731519 ,2018/3/7 6:59,2018/3/7 6:59,1971/1/1 0:00,2018/3/7 7:11
70368828886991 ,70368769126953 ,2018/3/5 23:59,2018/3/6 0:02,1971/1/1 0:00,2018/3/6 0:36
70368829761572 ,70368769126953 ,2018/3/7 3:21,2018/3/7 3:24,1971/1/1 0:00,2018/3/7 3:47
70368833351402 ,70368769126953 ,2018/3/11 2:30,2018/3/11 2:31,2018/3/11 2:43,1971/1/1 0:00
70368833364964 ,70368769126953 ,2018/3/11 2:43,2018/3/11 2:44,2018/3/11 2:55,1971/1/1 0:00
70368832818941 ,70368769174263 ,2018/3/10 10:11,2018/3/10 10:11,1971/1/1 0:00,2018/3/10 10:27
70368833500876 ,70368769174263 ,2018/3/11 5:40,2018/3/11 5:41,2018/3/11 5:41,1971/1/1 0:00
70368833561785 ,70368769174263 ,2018/3/11 6:37,2018/3/11 6:40,2018/3/11 6:41,1971/1/1 0:00
70368829505141 ,70368769351561 ,2018/3/6 20:35,1971/1/1 0:00,2018/3/6 20:39,1971/1/1 0:00
70368829747435 ,70368769457672 ,2018/3/7 3:38,2018/3/7 3:39,1971/1/1 0:00,2018/3/7 4:11
70368831779673 ,70368769457672 ,2018/3/9 7:41,2018/3/9 7:42,1971/1/1 0:00,2018/3/9 7:53
70368834436425 ,70368769506895 ,2018/3/12 2:31,2018/3/12 2:31,1971/1/1 0:00,2018/3/12 3:13
70368830029109 ,70368769570317 ,2018/3/7 8:40,2018/3/7 8:41,1971/1/1 0:00,2018/3/7 8:59
70368832634456 ,70368769570317 ,2018/3/10 6:38,2018/3/10 6:38,2018/3/10 6:38,1971/1/1 0:00
70368832635471 ,70368769570317 ,2018/3/10 6:40,1971/1/1 0:00,2018/3/10 6:43,1971/1/1 0:00
70368832647220 ,70368769570317 ,2018/3/10 6:44,1971/1/1 0:00,2018/3/10 6:47,1971/1/1 0:00
70368833154196 ,70368769570317 ,2018/3/10 21:37,1971/1/1 0:00,2018/3/10 21:38,1971/1/1 0:00
70368833144550 ,70368769570317 ,2018/3/10 21:38,2018/3/10 21:38,2018/3/10 21:41,1971/1/1 0:00
70368833136595 ,70368769570317 ,2018/3/10 21:43,2018/3/10 21:43,2018/3/10 21:47,1971/1/1 0:00
70368833138061 ,70368769570317 ,2018/3/10 21:49,2018/3/10 21:49,1971/1/1 0:00,2018/3/10 22:09
70368829356499 ,70368769848753 ,2018/3/6 17:33,1971/1/1 0:00,2018/3/6 17:37,1971/1/1 0:00
70368829375980 ,70368769848753 ,2018/3/6 17:37,1971/1/1 0:00,2018/3/6 17:37,1971/1/1 0:00
70368829376043 ,70368769848753 ,2018/3/6 17:37,1971/1/1 0:00,1971/1/1 0:00,1971/1/1 0:00
70368828933608 ,70368769970297 ,2018/3/6 1:05,2018/3/6 1:05,1971/1/1 0:00,2018/3/6 1:17
70368829965881 ,70368770061013 ,2018/3/7 7:07,2018/3/7 7:08,2018/3/7 7:12,1971/1/1 0:00
70368829978760 ,70368770061013 ,2018/3/7 7:13,1971/1/1 0:00,2018/3/7 7:13,1971/1/1 0:00
70368829989264 ,70368770061013 ,2018/3/7 7:15,2018/3/7 7:16,2018/3/7 7:18,1971/1/1 0:00
70368830015577 ,70368770061013 ,2018/3/7 7:59,1971/1/1 0:00,2018/3/7 8:00,1971/1/1 0:00
70368830497915 ,70368770063850 ,2018/3/8 1:17,2018/3/8 1:17,1971/1/1 0:00,2018/3/8 1:34
70368830686343 ,70368770063850 ,2018/3/8 5:19,2018/3/8 5:19,2018/3/8 5:23,1971/1/1 0:00
70368830700769 ,70368770063850 ,2018/3/8 5:24,1971/1/1 0:00,2018/3/8 5:27,1971/1/1 0:00
70368833401338 ,70368770063850 ,2018/3/11 3:51,2018/3/11 3:51,1971/1/1 0:00,2018/3/11 4:11
70368833486366 ,70368770063850 ,2018/3/11 5:24,2018/3/11 5:24,2018/3/11 5:24,1971/1/1 0:00
70368833470837 ,70368770063850 ,2018/3/11 5:25,2018/3/11 5:26,2018/3/11 5:26,1971/1/1 0:00
70368833488293 ,70368770063850 ,2018/3/11 5:27,2018/3/11 5:28,2018/3/11 5:28,1971/1/1 0:00
70368833485421 ,70368770063850 ,2018/3/11 5:32,1971/1/1 0:00,2018/3/11 5:37,1971/1/1 0:00
70368833526905 ,70368770063850 ,2018/3/11 5:59,2018/3/11 6:02,1971/1/1 0:00,2018/3/11 6:23
70368834656359 ,70368770063850 ,2018/3/12 5:58,2018/3/12 5:58,2018/3/12 5:59,1971/1/1 0:00
70368832053081 ,70368770465674 ,2018/3/9 18:52,2018/3/9 18:52,1971/1/1 0:00,2018/3/9 19:21
70368833412319 ,70368770507210 ,2018/3/11 3:58,2018/3/11 3:59,1971/1/1 0:00,2018/3/11 4:32
70368834377919 ,70368770671273 ,2018/3/12 0:39,1971/1/1 0:00,2018/3/12 0:41,1971/1/1 0:00
70368834360760 ,70368770671273 ,2018/3/12 0:41,1971/1/1 0:00,2018/3/12 0:43,1971/1/1 0:00
70368834363816 ,70368770671273 ,2018/3/12 0:49,1971/1/1 0:00,2018/3/12 0:49,1971/1/1 0:00
70368834365616 ,70368770671273 ,2018/3/12 0:54,2018/3/12 0:55,2018/3/12 0:55,1971/1/1 0:00
70368834383952 ,70368770671273 ,2018/3/12 0:55,2018/3/12 0:57,2018/3/12 1:00,1971/1/1 0:00
70368834376172 ,70368770671273 ,2018/3/12 1:01,2018/3/12 1:02,2018/3/12 1:02,1971/1/1 0:00
70368834386495 ,70368770671273 ,2018/3/12 1:03,1971/1/1 0:00,2018/3/12 1:06,1971/1/1 0:00
70368834616547 ,70368770671273 ,2018/3/12 5:35,1971/1/1 0:00,2018/3/12 5:38,1971/1/1 0:00
70368828552871 ,70368770777619 ,2018/3/5 11:33,1971/1/1 0:00,1971/1/1 0:00,1971/1/1 0:00
70368833938556 ,70368770835445 ,2018/3/11 11:26,2018/3/11 11:26,2018/3/11 11:30,1971/1/1 0:00
70368829842692 ,70368770990441 ,2018/3/7 5:08,2018/3/7 5:08,2018/3/7 5:10,1971/1/1 0:00
70368829834784 ,70368770990441 ,2018/3/7 5:11,2018/3/7 5:11,1971/1/1 0:00,2018/3/7 5:30
70368829946108 ,70368770990441 ,2018/3/7 6:28,2018/3/7 6:30,1971/1/1 0:00,2018/3/7 6:48
70368831649832 ,70368770990441 ,2018/3/9 5:45,1971/1/1 0:00,1971/1/1 0:00,1971/1/1 0:00
70368831653190 ,70368770990441 ,2018/3/9 5:50,1971/1/1 0:00,1971/1/1 0:00,1971/1/1 0:00
70368831660097 ,70368770990441 ,2018/3/9 5:58,1971/1/1 0:00,2018/3/9 6:00,1971/1/1 0:00
70368831664593 ,70368770990441 ,2018/3/9 6:01,1971/1/1 0:00,2018/3/9 6:02,1971/1/1 0:00
70368831512977 ,70368771053322 ,2018/3/9 3:55,2018/3/9 3:58,2018/3/9 4:08,1971/1/1 0:00
70368828610439 ,70368771081156 ,2018/3/5 15:55,1971/1/1 0:00,2018/3/5 16:00,1971/1/1 0:00
70368828601406 ,70368771081156 ,2018/3/5 16:00,2018/3/5 16:02,1971/1/1 0:00,2018/3/5 16:19
70368828661515 ,70368771208627 ,2018/3/5 18:15,1971/1/1 0:00,2018/3/5 18:16,1971/1/1 0:00
70368829046430 ,70368771208627 ,2018/3/6 3:48,2018/3/6 3:51,2018/3/6 4:03,1971/1/1 0:00
70368832177547 ,70368771383050 ,2018/3/9 22:17,2018/3/9 22:17,1971/1/1 0:00,2018/3/9 22:47
70368834236245 ,70368771501311 ,2018/3/11 21:43,2018/3/11 21:43,1971/1/1 0:00,2018/3/11 22:04
70368834279064 ,70368771501311 ,2018/3/11 22:51,2018/3/11 22:54,1971/1/1 0:00,2018/3/11 23:12
70368834598323 ,70368771516946 ,2018/3/12 5:17,2018/3/12 5:19,1971/1/1 0:00,2018/3/12 5:49
70368834487364 ,70368771518947 ,2018/3/12 3:36,1971/1/1 0:00,2018/3/12 3:37,1971/1/1 0:00